idx,value,label
1981-12-31 12:00:00,982.2,Y6292
1982-12-31 12:00:00,1034.2,Y6292
1983-12-31 12:00:00,1099.9,Y6292
1984-12-31 12:00:00,1208.3,Y6292
1985-12-31 12:00:00,1254.1,Y6292
1986-12-31 12:00:00,1334.6,Y6292
1987-12-31 12:00:00,1412.6,Y6292
1988-12-31 12:00:00,1495.4,Y6292
1989-12-31 12:00:00,1619.8,Y6292
1990-12-31 12:00:00,1687.3,Y6292
1991-12-31 12:00:00,1747.9,Y6292
1992-12-31 12:00:00,1816.0,Y6292
1993-12-31 12:00:00,1849.1,Y6292
1994-12-31 12:00:00,1928.7,Y6292
1995-12-31 12:00:00,2013.4,Y6292
1996-12-31 12:00:00,2099.1,Y6292
1997-12-31 12:00:00,2188.5,Y6292
1998-12-31 12:00:00,2269.9,Y6292
1999-12-31 12:00:00,2373.8,Y6292
2000-12-31 12:00:00,2515.5,Y6292
2001-12-31 12:00:00,2528.9,Y6292
2002-12-31 12:00:00,2535.6,Y6292
2003-12-31 12:00:00,2612.2,Y6292
2004-12-31 12:00:00,2733.8,Y6292
2005-12-31 12:00:00,2889.6,Y6292
2006-12-31 12:00:00,2999.6,Y6292
2007-12-31 12:00:00,3159.9,Y6292
2008-12-31 12:00:00,3414.4,Y6292
2009-12-31 12:00:00,3372.0,Y6292
2010-12-31 12:00:00,3502.0,Y6292
2011-12-31 12:00:00,3656.5,Y6292
2012-12-31 12:00:00,3719.5,Y6292
2013-12-31 12:00:00,3753.3,Y6292
2014-12-31 12:00:00,3886.3,Y6292
2015-12-31 12:00:00,4014.9,Y6292
1969-12-31 12:00:00,225.3,Y7074
1970-12-31 12:00:00,269.6,Y7074
1971-12-31 12:00:00,293.8,Y7074
1972-12-31 12:00:00,309.0,Y7074
1973-12-31 12:00:00,379.9,Y7074
1974-12-31 12:00:00,433.8,Y7074
1975-12-31 12:00:00,483.1,Y7074
1976-12-31 12:00:00,544.7,Y7074
1977-12-31 12:00:00,567.0,Y7074
1978-12-31 12:00:00,651.5,Y7074
1979-12-31 12:00:00,751.5,Y7074
1980-12-31 12:00:00,822.5,Y7074
1981-12-31 12:00:00,954.1,Y7074
1982-12-31 12:00:00,974.2,Y7074
1983-12-31 12:00:00,987.2,Y7074
1984-12-31 12:00:00,1112.0,Y7074
1985-12-31 12:00:00,1247.1,Y7074
1986-12-31 12:00:00,1233.1,Y7074
1987-12-31 12:00:00,1200.2,Y7074
1988-12-31 12:00:00,1172.2,Y7074
1989-12-31 12:00:00,1296.8,Y7074
1990-12-31 12:00:00,1325.3,Y7074
1991-12-31 12:00:00,1359.7,Y7074
1992-12-31 12:00:00,1416.8,Y7074
1993-12-31 12:00:00,1485.6,Y7074
1994-12-31 12:00:00,1543.0,Y7074
1995-12-31 12:00:00,1603.2,Y7074
1996-12-31 12:00:00,1692.1,Y7074
1997-12-31 12:00:00,1809.0,Y7074
1998-12-31 12:00:00,1918.3,Y7074
1999-12-31 12:00:00,1998.8,Y7074
2000-12-31 12:00:00,2162.7,Y7074
2001-12-31 12:00:00,2258.4,Y7074
2002-12-31 12:00:00,2178.8,Y7074
2003-12-31 12:00:00,2300.7,Y7074
2004-12-31 12:00:00,2456.7,Y7074
2005-12-31 12:00:00,2522.3,Y7074
2006-12-31 12:00:00,2677.5,Y7074
2007-12-31 12:00:00,2985.8,Y7074
2008-12-31 12:00:00,3496.2,Y7074
2009-12-31 12:00:00,3122.7,Y7074
2010-12-31 12:00:00,3471.9,Y7074
2011-12-31 12:00:00,3759.4,Y7074
2012-12-31 12:00:00,4037.1,Y7074
2013-12-31 12:00:00,4176.8,Y7074
2014-12-31 12:00:00,4417.3,Y7074
1969-12-31 12:00:00,324.7,Y7083
1970-12-31 12:00:00,340.8,Y7083
1971-12-31 12:00:00,406.1,Y7083
1972-12-31 12:00:00,553.5,Y7083
1973-12-31 12:00:00,662.9,Y7083
1974-12-31 12:00:00,749.6,Y7083
1975-12-31 12:00:00,842.8,Y7083
1976-12-31 12:00:00,910.9,Y7083
1977-12-31 12:00:00,886.7,Y7083
1978-12-31 12:00:00,1111.1,Y7083
1979-12-31 12:00:00,1194.7,Y7083
1980-12-31 12:00:00,1358.3,Y7083
1981-12-31 12:00:00,1567.3,Y7083
1982-12-31 12:00:00,1746.1,Y7083
1983-12-31 12:00:00,1839.4,Y7083
1984-12-31 12:00:00,2048.7,Y7083
1985-12-31 12:00:00,2337.7,Y7083
1986-12-31 12:00:00,2530.5,Y7083
1987-12-31 12:00:00,2627.9,Y7083
1988-12-31 12:00:00,2614.1,Y7083
1989-12-31 12:00:00,2748.0,Y7083
1990-12-31 12:00:00,2833.4,Y7083
1991-12-31 12:00:00,3175.9,Y7083
1992-12-31 12:00:00,3500.8,Y7083
1993-12-31 12:00:00,3593.5,Y7083
1994-12-31 12:00:00,3954.0,Y7083
1995-12-31 12:00:00,4309.7,Y7083
1996-12-31 12:00:00,4318.3,Y7083
1997-12-31 12:00:00,4491.8,Y7083
1998-12-31 12:00:00,4759.8,Y7083
1999-12-31 12:00:00,5324.9,Y7083
2000-12-31 12:00:00,5701.5,Y7083
2001-12-31 12:00:00,5947.2,Y7083
2002-12-31 12:00:00,5992.2,Y7083
2003-12-31 12:00:00,6187.6,Y7083
2004-12-31 12:00:00,6346.6,Y7083
2005-12-31 12:00:00,6429.0,Y7083
2006-12-31 12:00:00,6425.0,Y7083
2007-12-31 12:00:00,6854.3,Y7083
2008-12-31 12:00:00,7435.4,Y7083
2009-12-31 12:00:00,7202.9,Y7083
2010-12-31 12:00:00,7379.2,Y7083
2011-12-31 12:00:00,8016.5,Y7083
2012-12-31 12:00:00,8527.5,Y7083
2013-12-31 12:00:00,9043.9,Y7083
2014-12-31 12:00:00,9403.7,Y7083
1990-12-31 12:00:00,871.0,Y7237
1991-12-31 12:00:00,880.0,Y7237
1992-12-31 12:00:00,911.0,Y7237
1993-12-31 12:00:00,956.0,Y7237
1994-12-31 12:00:00,1010.0,Y7237
1995-12-31 12:00:00,1064.0,Y7237
1996-12-31 12:00:00,1097.0,Y7237
1997-12-31 12:00:00,1128.0,Y7237
1998-12-31 12:00:00,1158.0,Y7237
1999-12-31 12:00:00,1179.0,Y7237
2000-12-31 12:00:00,1201.0,Y7237
2001-12-31 12:00:00,1208.0,Y7237
2002-12-31 12:00:00,1175.0,Y7237
2003-12-31 12:00:00,1143.0,Y7237
2004-12-31 12:00:00,1156.0,Y7237
2005-12-31 12:00:00,1193.0,Y7237
2006-12-31 12:00:00,1233.0,Y7237
2007-12-31 12:00:00,1283.0,Y7237
2008-12-31 12:00:00,1291.0,Y7237
2009-12-31 12:00:00,1210.0,Y7237
2010-12-31 12:00:00,1189.0,Y7237
2011-12-31 12:00:00,1212.0,Y7237
2012-12-31 12:00:00,1260.0,Y7237
2013-12-31 12:00:00,1286.0,Y7237
2014-12-31 12:00:00,1307.0,Y7237
2015-12-31 12:00:00,1358.0,Y7237
1969-12-31 12:00:00,549.07,Y7356
1970-12-31 12:00:00,667.64,Y7356
1971-12-31 12:00:00,722.72,Y7356
1972-12-31 12:00:00,804.39,Y7356
1973-12-31 12:00:00,914.02,Y7356
1974-12-31 12:00:00,1046.8,Y7356
1975-12-31 12:00:00,1296.08,Y7356
1976-12-31 12:00:00,1393.63,Y7356
1977-12-31 12:00:00,1587.62,Y7356
1978-12-31 12:00:00,1816.49,Y7356
1979-12-31 12:00:00,1944.13,Y7356
1980-12-31 12:00:00,2163.74,Y7356
1981-12-31 12:00:00,2347.25,Y7356
1982-12-31 12:00:00,2513.68,Y7356
1983-12-31 12:00:00,2309.22,Y7356
1984-12-31 12:00:00,2577.0,Y7356
1985-12-31 12:00:00,2688.02,Y7356
1986-12-31 12:00:00,2658.33,Y7356
1987-12-31 12:00:00,2790.43,Y7356
1988-12-31 12:00:00,3151.06,Y7356
1989-12-31 12:00:00,3145.32,Y7356
1990-12-31 12:00:00,3378.58,Y7356
1991-12-31 12:00:00,3667.11,Y7356
1992-12-31 12:00:00,3943.6,Y7356
1993-12-31 12:00:00,3838.38,Y7356
1994-12-31 12:00:00,4066.13,Y7356
1995-12-31 12:00:00,4185.68,Y7356
1996-12-31 12:00:00,4296.09,Y7356
1997-12-31 12:00:00,4446.5,Y7356
1998-12-31 12:00:00,4633.57,Y7356
1999-12-31 12:00:00,4859.23,Y7356
2000-12-31 12:00:00,5170.47,Y7356
2001-12-31 12:00:00,5374.51,Y7356
2002-12-31 12:00:00,5348.76,Y7356
2003-12-31 12:00:00,5393.51,Y7356
2004-12-31 12:00:00,5726.39,Y7356
2005-12-31 12:00:00,6022.45,Y7356
2006-12-31 12:00:00,6465.93,Y7356
2007-12-31 12:00:00,6992.2,Y7356
2008-12-31 12:00:00,7720.21,Y7356
2009-12-31 12:00:00,7869.51,Y7356
2010-12-31 12:00:00,7965.94,Y7356
2011-12-31 12:00:00,8746.02,Y7356
2012-12-31 12:00:00,8698.39,Y7356
2013-12-31 12:00:00,8241.02,Y7356
2014-12-31 12:00:00,8408.46,Y7356
1990-12-31 12:00:00,2819.0,Y7816
1991-12-31 12:00:00,2316.0,Y7816
1992-12-31 12:00:00,1756.0,Y7816
1993-12-31 12:00:00,1307.0,Y7816
1994-12-31 12:00:00,1122.0,Y7816
1995-12-31 12:00:00,1296.0,Y7816
1996-12-31 12:00:00,1386.0,Y7816
1997-12-31 12:00:00,1399.0,Y7816
1998-12-31 12:00:00,1165.0,Y7816
1999-12-31 12:00:00,1391.0,Y7816
2000-12-31 12:00:00,1746.0,Y7816
2001-12-31 12:00:00,1868.0,Y7816
2002-12-31 12:00:00,1532.0,Y7816
2003-12-31 12:00:00,1731.0,Y7816
2004-12-31 12:00:00,1923.0,Y7816
2005-12-31 12:00:00,2343.0,Y7816
2006-12-31 12:00:00,2812.0,Y7816
2007-12-31 12:00:00,3276.0,Y7816
2008-12-31 12:00:00,3641.0,Y7816
2009-12-31 12:00:00,3196.0,Y7816
2010-12-31 12:00:00,2836.0,Y7816
2011-12-31 12:00:00,3517.0,Y7816
2012-12-31 12:00:00,3297.0,Y7816
2013-12-31 12:00:00,3110.0,Y7816
2014-12-31 12:00:00,3388.0,Y7816
2015-12-31 12:00:00,3771.0,Y7816
2016-12-31 12:00:00,4211.0,Y7816
1977-12-31 12:00:00,3891.7,Y8237
1978-12-31 12:00:00,4688.1,Y8237
1979-12-31 12:00:00,4782.0,Y8237
1980-12-31 12:00:00,5188.2,Y8237
1981-12-31 12:00:00,5350.1,Y8237
1982-12-31 12:00:00,5861.5,Y8237
1983-12-31 12:00:00,5232.2,Y8237
1984-12-31 12:00:00,5694.2,Y8237
1985-12-31 12:00:00,6048.4,Y8237
1986-12-31 12:00:00,6208.7,Y8237
1987-12-31 12:00:00,6769.2,Y8237
1988-12-31 12:00:00,7774.5,Y8237
1989-12-31 12:00:00,7833.6,Y8237
1990-12-31 12:00:00,8298.1,Y8237
1991-12-31 12:00:00,9703.2,Y8237
1992-12-31 12:00:00,10454.4,Y8237
1993-12-31 12:00:00,12712.2,Y8237
1994-12-31 12:00:00,13002.7,Y8237
1995-12-31 12:00:00,10466.8,Y8237
1996-12-31 12:00:00,8925.0,Y8237
1997-12-31 12:00:00,10000.0,Y8237
2063-12-31 12:00:00,1100.0,Y8595
2064-12-31 12:00:00,1200.0,Y8595
2065-12-31 12:00:00,1300.0,Y8595
2066-12-31 12:00:00,1400.0,Y8595
2067-12-31 12:00:00,1500.0,Y8595
2068-12-31 12:00:00,1600.0,Y8595
2069-12-31 12:00:00,1700.0,Y8595
2070-12-31 12:00:00,1800.0,Y8595
2071-12-31 12:00:00,2000.0,Y8595
2072-12-31 12:00:00,2200.0,Y8595
2073-12-31 12:00:00,2500.0,Y8595
2074-12-31 12:00:00,2700.0,Y8595
2075-12-31 12:00:00,3000.0,Y8595
2076-12-31 12:00:00,3500.0,Y8595
2077-12-31 12:00:00,3700.0,Y8595
2078-12-31 12:00:00,4200.0,Y8595
2079-12-31 12:00:00,4600.0,Y8595
2080-12-31 12:00:00,4800.0,Y8595
2081-12-31 12:00:00,5200.0,Y8595
2082-12-31 12:00:00,6300.0,Y8595
2083-12-31 12:00:00,6800.0,Y8595
2084-12-31 12:00:00,6400.0,Y8595
2085-12-31 12:00:00,6600.0,Y8595
2086-12-31 12:00:00,7000.0,Y8595
2087-12-31 12:00:00,7400.0,Y8595
2088-12-31 12:00:00,9200.0,Y8595
2089-12-31 12:00:00,7800.0,Y8595
2090-12-31 12:00:00,8300.0,Y8595
2091-12-31 12:00:00,8800.0,Y8595
2092-12-31 12:00:00,10200.0,Y8595
2093-12-31 12:00:00,11000.0,Y8595
2094-12-31 12:00:00,11700.0,Y8595
2095-12-31 12:00:00,12700.0,Y8595
2096-12-31 12:00:00,13100.0,Y8595
2097-12-31 12:00:00,13700.0,Y8595
2063-12-31 12:00:00,1909.0,Y8605
2064-12-31 12:00:00,2084.0,Y8605
2065-12-31 12:00:00,2142.0,Y8605
2066-12-31 12:00:00,2454.0,Y8605
2067-12-31 12:00:00,2323.0,Y8605
2068-12-31 12:00:00,2621.0,Y8605
2069-12-31 12:00:00,2703.0,Y8605
2070-12-31 12:00:00,2630.0,Y8605
2071-12-31 12:00:00,2752.0,Y8605
2072-12-31 12:00:00,3724.0,Y8605
2073-12-31 12:00:00,5164.0,Y8605
2074-12-31 12:00:00,5578.0,Y8605
2075-12-31 12:00:00,5298.0,Y8605
2076-12-31 12:00:00,5135.0,Y8605
2077-12-31 12:00:00,5246.0,Y8605
2078-12-31 12:00:00,6455.0,Y8605
2079-12-31 12:00:00,8276.0,Y8605
2080-12-31 12:00:00,8998.0,Y8605
2081-12-31 12:00:00,9066.0,Y8605
2082-12-31 12:00:00,8935.0,Y8605
2083-12-31 12:00:00,8979.0,Y8605
2084-12-31 12:00:00,10884.0,Y8605
2085-12-31 12:00:00,11022.0,Y8605
2086-12-31 12:00:00,12692.0,Y8605
2087-12-31 12:00:00,15518.0,Y8605
2088-12-31 12:00:00,15086.0,Y8605
2089-12-31 12:00:00,15190.0,Y8605
2090-12-31 12:00:00,15253.0,Y8605
2091-12-31 12:00:00,13422.0,Y8605
2092-12-31 12:00:00,15558.0,Y8605
2093-12-31 12:00:00,16195.0,Y8605
2094-12-31 12:00:00,17152.0,Y8605
2095-12-31 12:00:00,15026.0,Y8605
2096-12-31 12:00:00,17878.0,Y8605
2097-12-31 12:00:00,18459.0,Y8605
2063-12-31 12:00:00,207.1,Y8936
2064-12-31 12:00:00,222.0,Y8936
2065-12-31 12:00:00,231.7,Y8936
2066-12-31 12:00:00,242.9,Y8936
2067-12-31 12:00:00,266.8,Y8936
2068-12-31 12:00:00,297.5,Y8936
2069-12-31 12:00:00,317.9,Y8936
2070-12-31 12:00:00,366.1,Y8936
2071-12-31 12:00:00,408.9,Y8936
2072-12-31 12:00:00,436.9,Y8936
2073-12-31 12:00:00,463.7,Y8936
2074-12-31 12:00:00,504.3,Y8936
2075-12-31 12:00:00,552.6,Y8936
2076-12-31 12:00:00,577.1,Y8936
2077-12-31 12:00:00,616.1,Y8936
2078-12-31 12:00:00,640.8,Y8936
2079-12-31 12:00:00,692.8,Y8936
2080-12-31 12:00:00,734.6,Y8936
2081-12-31 12:00:00,790.8,Y8936
2082-12-31 12:00:00,849.3,Y8936
2083-12-31 12:00:00,987.8,Y8936
2084-12-31 12:00:00,1070.3,Y8936
2085-12-31 12:00:00,1153.0,Y8936
2086-12-31 12:00:00,1245.3,Y8936
2087-12-31 12:00:00,1386.3,Y8936
2088-12-31 12:00:00,1492.1,Y8936
2089-12-31 12:00:00,1654.8,Y8936
2090-12-31 12:00:00,1772.2,Y8936
2091-12-31 12:00:00,2131.4,Y8936
2092-12-31 12:00:00,2257.0,Y8936
2093-12-31 12:00:00,2280.7,Y8936
2094-12-31 12:00:00,2439.1,Y8936
2095-12-31 12:00:00,2457.4,Y8936
2096-12-31 12:00:00,2544.9,Y8936
2097-12-31 12:00:00,2572.9,Y8936
1977-12-31 12:00:00,7416.4,Y8972
1978-12-31 12:00:00,8330.8,Y8972
1979-12-31 12:00:00,8692.3,Y8972
1980-12-31 12:00:00,8929.3,Y8972
1981-12-31 12:00:00,8987.1,Y8972
1982-12-31 12:00:00,9305.4,Y8972
1983-12-31 12:00:00,9002.7,Y8972
1984-12-31 12:00:00,9044.3,Y8972
1985-12-31 12:00:00,9361.8,Y8972
1986-12-31 12:00:00,10043.1,Y8972
1987-12-31 12:00:00,10896.4,Y8972
1988-12-31 12:00:00,11107.2,Y8972
1989-12-31 12:00:00,10485.2,Y8972
1990-12-31 12:00:00,10464.2,Y8972
1991-12-31 12:00:00,10500.4,Y8972
1992-12-31 12:00:00,10776.9,Y8972
1993-12-31 12:00:00,10955.4,Y8972
1994-12-31 12:00:00,10915.8,Y8972
1995-12-31 12:00:00,10609.0,Y8972
1996-12-31 12:00:00,10394.1,Y8972
1997-12-31 12:00:00,10000.0,Y8972
1988-12-31 12:00:00,998.1655929,Y9183
1989-12-31 12:00:00,1205.3356839,Y9183
1990-12-31 12:00:00,1435.5958662,Y9183
1991-12-31 12:00:00,1724.4271242,Y9183
1992-12-31 12:00:00,1864.0325729,Y9183
1993-12-31 12:00:00,1883.2727263,Y9183
1994-12-31 12:00:00,2100.6143734,Y9183
1995-12-31 12:00:00,3480.6490155,Y9183
1996-12-31 12:00:00,4574.2507612,Y9183
1997-12-31 12:00:00,5263.1697611,Y9183
1998-12-31 12:00:00,6120.4803245,Y9183
1999-12-31 12:00:00,6890.8424347,Y9183
2000-12-31 12:00:00,7533.1267339,Y9183
2001-12-31 12:00:00,7407.071016,Y9183
2002-12-31 12:00:00,7588.893774,Y9183
2003-12-31 12:00:00,8200.2344134,Y9183
2004-12-31 12:00:00,9962.9667996,Y9183
2005-12-31 12:00:00,10068.7617075,Y9183
2006-12-31 12:00:00,11127.7227228,Y9183
2007-12-31 12:00:00,11925.7516525,Y9183
2008-12-31 12:00:00,12198.5238582,Y9183
2009-12-31 12:00:00,11839.9907998,Y9183
1992-12-31 12:00:00,5123.76,Y9348
1993-12-31 12:00:00,4870.59,Y9348
1994-12-31 12:00:00,4716.98,Y9348
1995-12-31 12:00:00,4686.91,Y9348
1996-12-31 12:00:00,5070.14,Y9348
1997-12-31 12:00:00,3652.56,Y9348
1998-12-31 12:00:00,3549.78,Y9348
1999-12-31 12:00:00,4543.95,Y9348
2000-12-31 12:00:00,3864.01,Y9348
2001-12-31 12:00:00,3726.42,Y9348
2002-12-31 12:00:00,3383.23,Y9348
2003-12-31 12:00:00,3393.1,Y9348
2004-12-31 12:00:00,3695.65,Y9348
2005-12-31 12:00:00,4012.82,Y9348
2006-12-31 12:00:00,4046.45,Y9348
2007-12-31 12:00:00,4321.55,Y9348
2008-12-31 12:00:00,4567.51,Y9348
2009-12-31 12:00:00,4607.94,Y9348
2010-12-31 12:00:00,4811.49,Y9348
2011-12-31 12:00:00,4909.39,Y9348
2012-12-31 12:00:00,4888.89,Y9348
2013-12-31 12:00:00,4878.6,Y9348
2014-12-31 12:00:00,4902.23,Y9348
1995-12-31 12:00:00,5293.736,Y9439
1996-12-31 12:00:00,5455.833,Y9439
1997-12-31 12:00:00,5430.938,Y9439
1998-12-31 12:00:00,5543.246,Y9439
1999-12-31 12:00:00,5575.212,Y9439
2000-12-31 12:00:00,5650.462,Y9439
2001-12-31 12:00:00,5797.848,Y9439
2002-12-31 12:00:00,5891.484,Y9439
2003-12-31 12:00:00,5201.797,Y9439
2004-12-31 12:00:00,5228.388,Y9439
2005-12-31 12:00:00,5372.38,Y9439
2006-12-31 12:00:00,5365.873,Y9439
2007-12-31 12:00:00,5550.884,Y9439
2008-12-31 12:00:00,5466.582,Y9439
2009-12-31 12:00:00,5553.713,Y9439
2010-12-31 12:00:00,5521.746,Y9439
2011-12-31 12:00:00,6353.162,Y9439
2012-12-31 12:00:00,6492.345,Y9439
2013-12-31 12:00:00,6439.727,Y9439
2014-12-31 12:00:00,6497.72,Y9439
2015-12-31 12:00:00,6128.978,Y9439
2016-12-31 12:00:00,6305.616,Y9439
2017-12-31 12:00:00,6338.943,Y9439
2018-12-31 12:00:00,6338.943,Y9439
2019-12-31 12:00:00,6552.242,Y9439
2020-12-31 12:00:00,6572.238,Y9439
2021-12-31 12:00:00,6862.189,Y9439
2022-12-31 12:00:00,7015.498,Y9439
2023-12-31 12:00:00,7132.145,Y9439
2024-12-31 12:00:00,7265.456,Y9439
2025-12-31 12:00:00,7352.108,Y9439
2026-12-31 12:00:00,7498.75,Y9439
2027-12-31 12:00:00,7012.164,Y9439
2028-12-31 12:00:00,7065.489,Y9439
2029-12-31 12:00:00,7108.815,Y9439
2030-12-31 12:00:00,7395.434,Y9439
2031-12-31 12:00:00,7458.757,Y9439
2032-12-31 12:00:00,7685.386,Y9439
2033-12-31 12:00:00,7845.359,Y9439
2034-12-31 12:00:00,7928.679,Y9439
2035-12-31 12:00:00,8228.629,Y9439
2036-12-31 12:00:00,8378.603,Y9439
2037-12-31 12:00:00,8628.562,Y9439
2038-12-31 12:00:00,8795.201,Y9439
2039-12-31 12:00:00,8931.844,Y9439
2040-12-31 12:00:00,9121.813,Y9439
2041-12-31 12:00:00,9341.776,Y9439
2042-12-31 12:00:00,9475.088,Y9439
2043-12-31 12:00:00,9388.435,Y9439
2044-12-31 12:00:00,9745.042,Y9439
2045-12-31 12:00:00,9768.372,Y9439
2046-12-31 12:00:00,10131.64,Y9439
2047-12-31 12:00:00,11214.8,Y9439
2048-12-31 12:00:00,11274.79,Y9439
2049-12-31 12:00:00,11401.43,Y9439
2050-12-31 12:00:00,11488.09,Y9439
2051-12-31 12:00:00,10161.64,Y9439
2052-12-31 12:00:00,10194.97,Y9439
2053-12-31 12:00:00,10221.63,Y9439
2054-12-31 12:00:00,10248.29,Y9439
2055-12-31 12:00:00,10018.33,Y9439
2056-12-31 12:00:00,10008.33,Y9439
2057-12-31 12:00:00,10054.99,Y9439
2058-12-31 12:00:00,9971.671,Y9439
2059-12-31 12:00:00,9845.026,Y9439
2060-12-31 12:00:00,9808.366,Y9439
2061-12-31 12:00:00,9761.707,Y9439
2062-12-31 12:00:00,9765.039,Y9439
2063-12-31 12:00:00,9815.031,Y9439
2064-12-31 12:00:00,9671.722,Y9439
2065-12-31 12:00:00,9665.056,Y9439
2066-12-31 12:00:00,9605.066,Y9439
2067-12-31 12:00:00,9628.395,Y9439
2068-12-31 12:00:00,9708.382,Y9439
2069-12-31 12:00:00,9728.378,Y9439
2070-12-31 12:00:00,9705.049,Y9439
2071-12-31 12:00:00,9978.337,Y9439
2072-12-31 12:00:00,9985.002,Y9439
2073-12-31 12:00:00,10001.67,Y9439
2074-12-31 12:00:00,10084.99,Y9439
2075-12-31 12:00:00,10101.65,Y9439
2076-12-31 12:00:00,10111.65,Y9439
2077-12-31 12:00:00,10254.96,Y9439
2078-12-31 12:00:00,10288.29,Y9439
2079-12-31 12:00:00,10244.96,Y9439
2080-12-31 12:00:00,10418.26,Y9439
2081-12-31 12:00:00,10421.6,Y9439
2082-12-31 12:00:00,10601.57,Y9439
1987-12-31 12:00:00,1760.0,Y9900
1988-12-31 12:00:00,2032.0,Y9900
1989-12-31 12:00:00,2386.0,Y9900
1990-12-31 12:00:00,2079.0,Y9900
1991-12-31 12:00:00,1936.0,Y9900
1992-12-31 12:00:00,1724.0,Y9900
1993-12-31 12:00:00,1988.0,Y9900
1994-12-31 12:00:00,2132.0,Y9900
1995-12-31 12:00:00,2935.0,Y9900
1996-12-31 12:00:00,3600.0,Y9900
1997-12-31 12:00:00,3873.0,Y9900
1998-12-31 12:00:00,3899.0,Y9900
1999-12-31 12:00:00,3956.0,Y9900
2000-12-31 12:00:00,3905.0,Y9900
2001-12-31 12:00:00,4017.0,Y9900
2002-12-31 12:00:00,3953.0,Y9900
2003-12-31 12:00:00,4159.0,Y9900
2004-12-31 12:00:00,4561.0,Y9900
2005-12-31 12:00:00,5011.0,Y9900
2006-12-31 12:00:00,5565.0,Y9900
2007-12-31 12:00:00,6418.0,Y9900
2008-12-31 12:00:00,8280.0,Y9900
2009-12-31 12:00:00,7862.0,Y9900
2010-12-31 12:00:00,9431.0,Y9900
2011-12-31 12:00:00,10205.0,Y9900
2012-12-31 12:00:00,11061.0,Y9900
2013-12-31 12:00:00,11619.0,Y9900
2014-12-31 12:00:00,12067.0,Y9900
2015-12-31 12:00:00,11770.0,Y9900
1986-12-31 12:00:00,130.0,Y9959
1987-12-31 12:00:00,990.0,Y9959
1988-12-31 12:00:00,2030.0,Y9959
1989-12-31 12:00:00,1360.0,Y9959
1990-12-31 12:00:00,1730.0,Y9959
1991-12-31 12:00:00,2270.0,Y9959
1992-12-31 12:00:00,2450.0,Y9959
1993-12-31 12:00:00,9890.0,Y9959
1994-12-31 12:00:00,5570.0,Y9959
1995-12-31 12:00:00,5030.0,Y9959
1996-12-31 12:00:00,4690.0,Y9959
1997-12-31 12:00:00,6070.0,Y9959
1998-12-31 12:00:00,6240.0,Y9959
1999-12-31 12:00:00,8950.0,Y9959
2000-12-31 12:00:00,950.0,Y9959
2001-12-31 12:00:00,1930.0,Y9959
2002-12-31 12:00:00,760.0,Y9959
2003-12-31 12:00:00,1790.0,Y9959
2004-12-31 12:00:00,1790.0,Y9959
2005-12-31 12:00:00,3100.0,Y9959
2006-12-31 12:00:00,6350.0,Y9959
2007-12-31 12:00:00,5940.0,Y9959
2008-12-31 12:00:00,6460.0,Y9959
2009-12-31 12:00:00,6560.0,Y9959
2010-12-31 12:00:00,5270.0,Y9959
2011-12-31 12:00:00,6020.0,Y9959
2012-12-31 12:00:00,4760.0,Y9959
2013-12-31 12:00:00,4920.0,Y9959
2014-12-31 12:00:00,5480.0,Y9959
2015-12-31 12:00:00,3830.0,Y9959
2016-12-31 12:00:00,8370.0,Y9959
2017-12-31 12:00:00,4420.0,Y9959
1990-12-31 12:00:00,1030.0,Y10646
1991-12-31 12:00:00,1040.0,Y10646
1992-12-31 12:00:00,1060.0,Y10646
1993-12-31 12:00:00,1070.0,Y10646
1994-12-31 12:00:00,1100.0,Y10646
1995-12-31 12:00:00,1140.0,Y10646
1996-12-31 12:00:00,1200.0,Y10646
1997-12-31 12:00:00,1180.0,Y10646
1998-12-31 12:00:00,1220.0,Y10646
1999-12-31 12:00:00,1250.0,Y10646
2000-12-31 12:00:00,1250.0,Y10646
2001-12-31 12:00:00,1330.0,Y10646
2002-12-31 12:00:00,1380.0,Y10646
2003-12-31 12:00:00,1380.0,Y10646
2004-12-31 12:00:00,1330.0,Y10646
2005-12-31 12:00:00,1340.0,Y10646
2006-12-31 12:00:00,1350.0,Y10646
2007-12-31 12:00:00,1420.0,Y10646
2008-12-31 12:00:00,1470.0,Y10646
2009-12-31 12:00:00,1510.0,Y10646
2010-12-31 12:00:00,1510.0,Y10646
2011-12-31 12:00:00,1530.0,Y10646
2012-12-31 12:00:00,1520.0,Y10646
2013-12-31 12:00:00,1500.0,Y10646
2014-12-31 12:00:00,1560.0,Y10646
2015-12-31 12:00:00,1540.0,Y10646
1990-12-31 12:00:00,1180.0,Y10647
1991-12-31 12:00:00,1190.0,Y10647
1992-12-31 12:00:00,1190.0,Y10647
1993-12-31 12:00:00,1210.0,Y10647
1994-12-31 12:00:00,1230.0,Y10647
1995-12-31 12:00:00,1230.0,Y10647
1996-12-31 12:00:00,1250.0,Y10647
1997-12-31 12:00:00,1280.0,Y10647
1998-12-31 12:00:00,1290.0,Y10647
1999-12-31 12:00:00,1290.0,Y10647
2000-12-31 12:00:00,1290.0,Y10647
2001-12-31 12:00:00,1320.0,Y10647
2002-12-31 12:00:00,1380.0,Y10647
2003-12-31 12:00:00,1370.0,Y10647
2004-12-31 12:00:00,1400.0,Y10647
2005-12-31 12:00:00,1390.0,Y10647
