datetime,value,label
2009-03-31,0.24799999594688416,median_transaction_value
2009-04-01,0.24799999594688416,median_transaction_value
2009-04-02,0.24799999594688416,median_transaction_value
2009-04-03,0.24799999594688416,median_transaction_value
2009-04-04,0.24799999594688416,median_transaction_value
2009-04-05,0.24799999594688416,median_transaction_value
2009-04-06,0.24799999594688416,median_transaction_value
2009-04-07,0.24799999594688416,median_transaction_value
2009-04-08,0.24799999594688416,median_transaction_value
2009-04-09,0.24799999594688416,median_transaction_value
2009-04-10,0.24799999594688416,median_transaction_value
2009-04-11,0.24799999594688416,median_transaction_value
2009-04-12,0.24799999594688416,median_transaction_value
2009-04-13,0.24799999594688416,median_transaction_value
2009-04-14,0.24799999594688416,median_transaction_value
2009-04-15,0.24799999594688416,median_transaction_value
2009-04-16,0.24799999594688416,median_transaction_value
2009-04-17,0.24799999594688416,median_transaction_value
2009-04-18,0.24799999594688416,median_transaction_value
2009-04-19,0.24799999594688416,median_transaction_value
2009-04-20,0.24799999594688416,median_transaction_value
2009-04-21,0.24799999594688416,median_transaction_value
2009-04-22,0.24799999594688416,median_transaction_value
2009-04-23,0.24799999594688416,median_transaction_value
2009-04-24,0.24799999594688416,median_transaction_value
2009-04-25,0.24799999594688416,median_transaction_value
2009-04-26,0.24799999594688416,median_transaction_value
2009-04-27,0.24799999594688416,median_transaction_value
2009-04-28,0.24799999594688416,median_transaction_value
2009-04-29,0.24799999594688416,median_transaction_value
2009-04-30,0.24799999594688416,median_transaction_value
2009-05-01,0.24799999594688416,median_transaction_value
2009-05-02,0.24799999594688416,median_transaction_value
2009-05-03,0.24799999594688416,median_transaction_value
2009-05-04,0.24799999594688416,median_transaction_value
2009-05-05,0.24799999594688416,median_transaction_value
2009-05-06,0.24799999594688416,median_transaction_value
2009-05-07,0.24799999594688416,median_transaction_value
2009-05-08,0.24799999594688416,median_transaction_value
2009-05-09,0.24799999594688416,median_transaction_value
2009-05-10,0.24799999594688416,median_transaction_value
2009-05-11,0.24799999594688416,median_transaction_value
2009-05-12,0.24799999594688416,median_transaction_value
2009-05-13,0.24799999594688416,median_transaction_value
2009-05-14,0.24799999594688416,median_transaction_value
2009-05-15,0.24799999594688416,median_transaction_value
2009-05-16,0.24799999594688416,median_transaction_value
2009-05-17,0.24799999594688416,median_transaction_value
2009-05-18,0.24799999594688416,median_transaction_value
2009-05-19,0.24799999594688416,median_transaction_value
2009-05-20,0.24799999594688416,median_transaction_value
2009-05-21,0.24799999594688416,median_transaction_value
2009-05-22,0.24799999594688416,median_transaction_value
2009-05-23,0.24799999594688416,median_transaction_value
2009-05-24,0.24799999594688416,median_transaction_value
2009-05-25,0.24799999594688416,median_transaction_value
2009-05-26,0.24799999594688416,median_transaction_value
2009-05-27,0.24799999594688416,median_transaction_value
2009-05-28,0.24799999594688416,median_transaction_value
2009-05-29,0.24799999594688416,median_transaction_value
2009-05-30,0.24799999594688416,median_transaction_value
2009-05-31,0.24799999594688416,median_transaction_value
2009-06-01,0.24799999594688416,median_transaction_value
2009-06-02,0.24799999594688416,median_transaction_value
2009-06-03,0.24799999594688416,median_transaction_value
2009-06-04,0.24799999594688416,median_transaction_value
2009-06-05,0.24799999594688416,median_transaction_value
2009-06-06,0.24799999594688416,median_transaction_value
2009-06-07,0.24799999594688416,median_transaction_value
2009-06-08,0.24799999594688416,median_transaction_value
2009-06-09,0.24799999594688416,median_transaction_value
2009-06-10,0.24799999594688416,median_transaction_value
2009-06-11,0.24799999594688416,median_transaction_value
2009-06-12,0.24799999594688416,median_transaction_value
2009-06-13,0.24799999594688416,median_transaction_value
2009-06-14,0.24799999594688416,median_transaction_value
2009-06-15,0.24799999594688416,median_transaction_value
2009-06-16,0.24799999594688416,median_transaction_value
2009-06-17,0.24799999594688416,median_transaction_value
2009-06-18,0.24799999594688416,median_transaction_value
2009-06-19,0.24799999594688416,median_transaction_value
2009-06-20,0.24799999594688416,median_transaction_value
2009-06-21,0.24799999594688416,median_transaction_value
2009-06-22,0.24799999594688416,median_transaction_value
2009-06-23,0.24799999594688416,median_transaction_value
2009-06-24,0.24799999594688416,median_transaction_value
2009-06-25,0.24799999594688416,median_transaction_value
2009-06-26,0.24799999594688416,median_transaction_value
2009-06-27,0.24799999594688416,median_transaction_value
2009-06-28,0.24799999594688416,median_transaction_value
2009-06-29,0.24799999594688416,median_transaction_value
2009-06-30,0.24799999594688416,median_transaction_value
2009-07-01,0.24799999594688416,median_transaction_value
2009-07-02,0.24799999594688416,median_transaction_value
2009-07-03,0.24799999594688416,median_transaction_value
2009-07-04,0.24799999594688416,median_transaction_value
2009-07-05,0.24799999594688416,median_transaction_value
2009-07-06,0.24799999594688416,median_transaction_value
2009-07-07,0.24799999594688416,median_transaction_value
2009-07-08,0.24799999594688416,median_transaction_value
2009-07-09,0.24799999594688416,median_transaction_value
2009-07-10,0.24799999594688416,median_transaction_value
2009-07-11,0.24799999594688416,median_transaction_value
2009-07-12,0.24799999594688416,median_transaction_value
2009-07-13,0.24799999594688416,median_transaction_value
2009-07-14,0.24799999594688416,median_transaction_value
2009-07-15,0.24799999594688416,median_transaction_value
2009-07-16,0.24799999594688416,median_transaction_value
2009-07-17,0.24799999594688416,median_transaction_value
2009-07-18,0.24799999594688416,median_transaction_value
2009-07-19,0.24799999594688416,median_transaction_value
2009-07-20,0.24799999594688416,median_transaction_value
2009-07-21,0.24799999594688416,median_transaction_value
2009-07-22,0.24799999594688416,median_transaction_value
2009-07-23,0.24799999594688416,median_transaction_value
2009-07-24,0.24799999594688416,median_transaction_value
2009-07-25,0.24799999594688416,median_transaction_value
2009-07-26,0.24799999594688416,median_transaction_value
2009-07-27,0.24799999594688416,median_transaction_value
2009-07-28,0.24799999594688416,median_transaction_value
2009-07-29,0.24799999594688416,median_transaction_value
2009-07-30,0.24799999594688416,median_transaction_value
2009-07-31,0.24799999594688416,median_transaction_value
2009-08-01,0.24799999594688416,median_transaction_value
2009-08-02,0.24799999594688416,median_transaction_value
2009-08-03,0.24799999594688416,median_transaction_value
2009-08-04,0.24799999594688416,median_transaction_value
2009-08-05,0.24799999594688416,median_transaction_value
2009-08-06,0.24799999594688416,median_transaction_value
2009-08-07,0.24799999594688416,median_transaction_value
2009-08-08,0.24799999594688416,median_transaction_value
2009-08-09,0.24799999594688416,median_transaction_value
2009-08-10,0.24799999594688416,median_transaction_value
2009-08-11,0.24799999594688416,median_transaction_value
2009-08-12,0.24799999594688416,median_transaction_value
2009-08-13,0.24799999594688416,median_transaction_value
2009-08-14,0.24799999594688416,median_transaction_value
2009-08-15,0.24799999594688416,median_transaction_value
2009-08-16,0.24799999594688416,median_transaction_value
2009-08-17,0.24799999594688416,median_transaction_value
2009-08-18,0.24799999594688416,median_transaction_value
2009-08-19,0.24799999594688416,median_transaction_value
2009-08-20,0.24799999594688416,median_transaction_value
2009-08-21,0.24799999594688416,median_transaction_value
2009-08-22,0.24799999594688416,median_transaction_value
2009-08-23,0.24799999594688416,median_transaction_value
2009-08-24,0.24799999594688416,median_transaction_value
2009-08-25,0.24799999594688416,median_transaction_value
2009-08-26,0.24799999594688416,median_transaction_value
2009-08-27,0.24799999594688416,median_transaction_value
2009-08-28,0.24799999594688416,median_transaction_value
2009-08-29,0.24799999594688416,median_transaction_value
2009-08-30,0.24799999594688416,median_transaction_value
2009-08-31,0.24799999594688416,median_transaction_value
2009-09-01,0.24799999594688416,median_transaction_value
2009-09-02,0.24799999594688416,median_transaction_value
2009-09-03,0.24799999594688416,median_transaction_value
2009-09-04,0.24799999594688416,median_transaction_value
2009-09-05,0.24799999594688416,median_transaction_value
2009-09-06,0.24799999594688416,median_transaction_value
2009-09-07,0.24799999594688416,median_transaction_value
2009-09-08,0.24799999594688416,median_transaction_value
2009-09-09,0.24799999594688416,median_transaction_value
2009-09-10,0.24799999594688416,median_transaction_value
2009-09-11,0.24799999594688416,median_transaction_value
2009-09-12,0.24799999594688416,median_transaction_value
2009-09-13,0.24799999594688416,median_transaction_value
2009-09-14,0.24799999594688416,median_transaction_value
2009-09-15,0.24799999594688416,median_transaction_value
2009-09-16,0.24799999594688416,median_transaction_value
2009-09-17,0.24799999594688416,median_transaction_value
2009-09-18,0.24799999594688416,median_transaction_value
2009-09-19,0.24799999594688416,median_transaction_value
2009-09-20,0.24799999594688416,median_transaction_value
2009-09-21,0.24799999594688416,median_transaction_value
2009-09-22,0.24799999594688416,median_transaction_value
2009-09-23,0.24799999594688416,median_transaction_value
2009-09-24,0.24799999594688416,median_transaction_value
2009-09-25,0.24799999594688416,median_transaction_value
2009-09-26,0.24799999594688416,median_transaction_value
2009-09-27,0.24799999594688416,median_transaction_value
2009-09-28,0.24799999594688416,median_transaction_value
2009-09-29,0.24799999594688416,median_transaction_value
2009-09-30,0.24799999594688416,median_transaction_value
2009-10-01,0.24799999594688416,median_transaction_value
2009-10-02,0.24799999594688416,median_transaction_value
2009-10-03,0.24799999594688416,median_transaction_value
2009-10-04,0.24799999594688416,median_transaction_value
2009-10-05,0.24799999594688416,median_transaction_value
2009-10-06,0.24799999594688416,median_transaction_value
2009-10-07,0.24799999594688416,median_transaction_value
2009-10-08,0.24799999594688416,median_transaction_value
2009-10-09,0.24799999594688416,median_transaction_value
2009-10-10,0.24799999594688416,median_transaction_value
2009-10-11,0.24799999594688416,median_transaction_value
2009-10-12,0.24799999594688416,median_transaction_value
2009-10-13,0.24799999594688416,median_transaction_value
2009-10-14,0.24799999594688416,median_transaction_value
2009-10-15,0.24799999594688416,median_transaction_value
2009-10-16,0.24799999594688416,median_transaction_value
2009-10-17,0.24799999594688416,median_transaction_value
2009-10-18,0.24799999594688416,median_transaction_value
2009-10-19,0.24799999594688416,median_transaction_value
2009-10-20,0.24799999594688416,median_transaction_value
2009-10-21,0.24799999594688416,median_transaction_value
2009-10-22,0.24799999594688416,median_transaction_value
2009-10-23,0.24799999594688416,median_transaction_value
2009-10-24,0.24799999594688416,median_transaction_value
2009-10-25,0.24799999594688416,median_transaction_value
2009-10-26,0.24799999594688416,median_transaction_value
2009-10-27,0.24799999594688416,median_transaction_value
2009-10-28,0.24799999594688416,median_transaction_value
2009-10-29,0.24799999594688416,median_transaction_value
2009-10-30,0.24799999594688416,median_transaction_value
2009-10-31,0.24799999594688416,median_transaction_value
2009-11-01,0.24799999594688416,median_transaction_value
2009-11-02,0.24799999594688416,median_transaction_value
2009-11-03,0.24799999594688416,median_transaction_value
2009-11-04,0.24799999594688416,median_transaction_value
2009-11-05,0.24799999594688416,median_transaction_value
2009-11-06,0.24799999594688416,median_transaction_value
2009-11-07,0.24799999594688416,median_transaction_value
2009-11-08,0.24799999594688416,median_transaction_value
2009-11-09,0.24799999594688416,median_transaction_value
2009-11-10,0.24799999594688416,median_transaction_value
2009-11-11,0.24799999594688416,median_transaction_value
2009-11-12,0.24799999594688416,median_transaction_value
2009-11-13,0.24799999594688416,median_transaction_value
2009-11-14,0.24799999594688416,median_transaction_value
2009-11-15,0.24799999594688416,median_transaction_value
2009-11-16,0.24799999594688416,median_transaction_value
2009-11-17,0.24799999594688416,median_transaction_value
2009-11-18,0.24799999594688416,median_transaction_value
2009-11-19,0.24799999594688416,median_transaction_value
2009-11-20,0.24799999594688416,median_transaction_value
2009-11-21,0.24799999594688416,median_transaction_value
2009-11-22,0.24799999594688416,median_transaction_value
2009-11-23,0.24799999594688416,median_transaction_value
2009-11-24,0.24799999594688416,median_transaction_value
2009-11-25,0.24799999594688416,median_transaction_value
2009-11-26,0.24799999594688416,median_transaction_value
2009-11-27,0.24799999594688416,median_transaction_value
2009-11-28,0.24799999594688416,median_transaction_value
2009-11-29,0.24799999594688416,median_transaction_value
2009-11-30,0.24799999594688416,median_transaction_value
2009-12-01,0.24799999594688416,median_transaction_value
2009-12-02,0.24799999594688416,median_transaction_value
2009-12-03,0.24799999594688416,median_transaction_value
2009-12-04,0.24799999594688416,median_transaction_value
2009-12-05,0.24799999594688416,median_transaction_value
2009-12-06,0.24799999594688416,median_transaction_value
2009-12-07,0.24799999594688416,median_transaction_value
2009-12-08,0.24799999594688416,median_transaction_value
2009-12-09,0.24799999594688416,median_transaction_value
2009-12-10,0.24799999594688416,median_transaction_value
2009-12-11,0.24799999594688416,median_transaction_value
2009-12-12,0.24799999594688416,median_transaction_value
2009-12-13,0.24799999594688416,median_transaction_value
2009-12-14,0.24799999594688416,median_transaction_value
2009-12-15,0.24799999594688416,median_transaction_value
2009-12-16,0.24799999594688416,median_transaction_value
2009-12-17,0.24799999594688416,median_transaction_value
2009-12-18,0.24799999594688416,median_transaction_value
2009-12-19,0.24799999594688416,median_transaction_value
2009-12-20,0.24799999594688416,median_transaction_value
2009-12-21,0.24799999594688416,median_transaction_value
2009-12-22,0.24799999594688416,median_transaction_value
2009-12-23,0.24799999594688416,median_transaction_value
2009-12-24,0.24799999594688416,median_transaction_value
2009-12-25,0.24799999594688416,median_transaction_value
2009-12-26,0.24799999594688416,median_transaction_value
2009-12-27,0.24799999594688416,median_transaction_value
2009-12-28,0.24799999594688416,median_transaction_value
2009-12-29,0.24799999594688416,median_transaction_value
2009-12-30,0.24799999594688416,median_transaction_value
2009-12-31,0.24799999594688416,median_transaction_value
2010-01-01,0.24799999594688416,median_transaction_value
2010-01-02,0.24799999594688416,median_transaction_value
2010-01-03,0.24799999594688416,median_transaction_value
2010-01-04,0.24799999594688416,median_transaction_value
2010-01-05,0.24799999594688416,median_transaction_value
2010-01-06,0.24799999594688416,median_transaction_value
2010-01-07,0.24799999594688416,median_transaction_value
2010-01-08,0.24799999594688416,median_transaction_value
2010-01-09,0.24799999594688416,median_transaction_value
2010-01-10,0.24799999594688416,median_transaction_value
2010-01-11,0.24799999594688416,median_transaction_value
2010-01-12,0.24799999594688416,median_transaction_value
2010-01-13,0.24799999594688416,median_transaction_value
2010-01-14,0.24799999594688416,median_transaction_value
2010-01-15,0.24799999594688416,median_transaction_value
2010-01-16,0.24799999594688416,median_transaction_value
2010-01-17,0.24799999594688416,median_transaction_value
2010-01-18,0.24799999594688416,median_transaction_value
2010-01-19,0.24799999594688416,median_transaction_value
2010-01-20,0.24799999594688416,median_transaction_value
2010-01-21,0.24799999594688416,median_transaction_value
2010-01-22,0.24799999594688416,median_transaction_value
2010-01-23,0.24799999594688416,median_transaction_value
2010-01-24,0.24799999594688416,median_transaction_value
2010-01-25,0.24799999594688416,median_transaction_value
2010-01-26,0.24799999594688416,median_transaction_value
2010-01-27,0.24799999594688416,median_transaction_value
2010-01-28,0.24799999594688416,median_transaction_value
2010-01-29,0.24799999594688416,median_transaction_value
2010-01-30,0.24799999594688416,median_transaction_value
2010-01-31,0.24799999594688416,median_transaction_value
2010-02-01,0.24799999594688416,median_transaction_value
2010-02-02,0.24799999594688416,median_transaction_value
2010-02-03,0.24799999594688416,median_transaction_value
2010-02-04,0.24799999594688416,median_transaction_value
2010-02-05,0.24799999594688416,median_transaction_value
2010-02-06,0.24799999594688416,median_transaction_value
2010-02-07,0.24799999594688416,median_transaction_value
2010-02-08,0.24799999594688416,median_transaction_value
2010-02-09,0.24799999594688416,median_transaction_value
2010-02-10,0.24799999594688416,median_transaction_value
2010-02-11,0.24799999594688416,median_transaction_value
2010-02-12,0.24799999594688416,median_transaction_value
2010-02-13,0.24799999594688416,median_transaction_value
2010-02-14,0.24799999594688416,median_transaction_value
2010-02-15,0.24799999594688416,median_transaction_value
2010-02-16,0.24799999594688416,median_transaction_value
2010-02-17,0.24799999594688416,median_transaction_value
2010-02-18,0.24799999594688416,median_transaction_value
2010-02-19,0.24799999594688416,median_transaction_value
2010-02-20,0.24799999594688416,median_transaction_value
2010-02-21,0.24799999594688416,median_transaction_value
2010-02-22,0.24799999594688416,median_transaction_value
2010-02-23,0.24799999594688416,median_transaction_value
2010-02-24,0.24799999594688416,median_transaction_value
2010-02-25,0.24799999594688416,median_transaction_value
2010-02-26,0.24799999594688416,median_transaction_value
2010-02-27,0.24799999594688416,median_transaction_value
2010-02-28,0.24799999594688416,median_transaction_value
2010-03-01,0.24799999594688416,median_transaction_value
2010-03-02,0.24799999594688416,median_transaction_value
2010-03-03,0.24799999594688416,median_transaction_value
2010-03-04,0.24799999594688416,median_transaction_value
2010-03-05,0.24799999594688416,median_transaction_value
2010-03-06,0.24799999594688416,median_transaction_value
2010-03-07,0.24799999594688416,median_transaction_value
2010-03-08,0.24799999594688416,median_transaction_value
2010-03-09,0.24799999594688416,median_transaction_value
2010-03-10,0.24799999594688416,median_transaction_value
2010-03-11,0.24799999594688416,median_transaction_value
2010-03-12,0.24799999594688416,median_transaction_value
2010-03-13,0.24799999594688416,median_transaction_value
2010-03-14,0.24799999594688416,median_transaction_value
2010-03-15,0.24799999594688416,median_transaction_value
2010-03-16,0.24799999594688416,median_transaction_value
2010-03-17,0.24799999594688416,median_transaction_value
2010-03-18,0.24799999594688416,median_transaction_value
2010-03-19,0.24799999594688416,median_transaction_value
2010-03-20,0.24799999594688416,median_transaction_value
2010-03-21,0.24799999594688416,median_transaction_value
2010-03-22,0.24799999594688416,median_transaction_value
2010-03-23,0.24799999594688416,median_transaction_value
2010-03-24,0.24799999594688416,median_transaction_value
2010-03-25,0.24799999594688416,median_transaction_value
2010-03-26,0.24799999594688416,median_transaction_value
2010-03-27,0.24799999594688416,median_transaction_value
2010-03-28,0.24799999594688416,median_transaction_value
2010-03-29,0.24799999594688416,median_transaction_value
2010-03-30,0.24799999594688416,median_transaction_value
2010-03-31,0.24799999594688416,median_transaction_value
2010-04-01,0.24799999594688416,median_transaction_value
2010-04-02,0.24799999594688416,median_transaction_value
2010-04-03,0.24799999594688416,median_transaction_value
2010-04-04,0.24799999594688416,median_transaction_value
2010-04-05,0.24799999594688416,median_transaction_value
2010-04-06,0.24799999594688416,median_transaction_value
2010-04-07,0.24799999594688416,median_transaction_value
2010-04-08,0.24799999594688416,median_transaction_value
2010-04-09,0.24799999594688416,median_transaction_value
2010-04-10,0.24799999594688416,median_transaction_value
2010-04-11,0.24799999594688416,median_transaction_value
2010-04-12,0.24799999594688416,median_transaction_value
2010-04-13,0.24799999594688416,median_transaction_value
2010-04-14,0.24799999594688416,median_transaction_value
2010-04-15,0.24799999594688416,median_transaction_value
2010-04-16,0.24799999594688416,median_transaction_value
2010-04-17,0.24799999594688416,median_transaction_value
2010-04-18,0.24799999594688416,median_transaction_value
2010-04-19,0.24799999594688416,median_transaction_value
2010-04-20,0.24799999594688416,median_transaction_value
2010-04-21,0.24799999594688416,median_transaction_value
2010-04-22,0.24799999594688416,median_transaction_value
2010-04-23,0.24799999594688416,median_transaction_value
2010-04-24,0.24799999594688416,median_transaction_value
2010-04-25,0.24799999594688416,median_transaction_value
2010-04-26,0.24799999594688416,median_transaction_value
2010-04-27,0.24799999594688416,median_transaction_value
2010-04-28,0.24799999594688416,median_transaction_value
2010-04-29,0.24799999594688416,median_transaction_value
2010-04-30,0.24799999594688416,median_transaction_value
2010-05-01,0.24799999594688416,median_transaction_value
2010-05-02,0.24799999594688416,median_transaction_value
2010-05-03,0.24799999594688416,median_transaction_value
2010-05-04,0.24799999594688416,median_transaction_value
2010-05-05,0.24799999594688416,median_transaction_value
2010-05-06,0.24799999594688416,median_transaction_value
2010-05-07,0.24799999594688416,median_transaction_value
2010-05-08,0.24799999594688416,median_transaction_value
2010-05-09,0.24799999594688416,median_transaction_value
2010-05-10,0.24799999594688416,median_transaction_value
2010-05-11,0.24799999594688416,median_transaction_value
2010-05-12,0.24799999594688416,median_transaction_value
2010-05-13,0.24799999594688416,median_transaction_value
2010-05-14,0.24799999594688416,median_transaction_value
2010-05-15,0.24799999594688416,median_transaction_value
2010-05-16,0.24799999594688416,median_transaction_value
2010-05-17,0.24799999594688416,median_transaction_value
2010-05-18,0.24799999594688416,median_transaction_value
2010-05-19,0.24799999594688416,median_transaction_value
2010-05-20,0.24799999594688416,median_transaction_value
2010-05-21,0.24799999594688416,median_transaction_value
2010-05-22,0.24799999594688416,median_transaction_value
2010-05-23,0.24799999594688416,median_transaction_value
2010-05-24,0.24799999594688416,median_transaction_value
2010-05-25,0.24799999594688416,median_transaction_value
2010-05-26,0.24799999594688416,median_transaction_value
2010-05-27,0.24799999594688416,median_transaction_value
2010-05-28,0.24799999594688416,median_transaction_value
2010-05-29,0.24799999594688416,median_transaction_value
2010-05-30,0.24799999594688416,median_transaction_value
2010-05-31,0.24799999594688416,median_transaction_value
2010-06-01,0.24799999594688416,median_transaction_value
2010-06-02,0.24799999594688416,median_transaction_value
2010-06-03,0.24799999594688416,median_transaction_value
2010-06-04,0.24799999594688416,median_transaction_value
2010-06-05,0.24799999594688416,median_transaction_value
2010-06-06,0.24799999594688416,median_transaction_value
2010-06-07,0.24799999594688416,median_transaction_value
2010-06-08,0.24799999594688416,median_transaction_value
2010-06-09,0.24799999594688416,median_transaction_value
2010-06-10,0.24799999594688416,median_transaction_value
2010-06-11,0.24799999594688416,median_transaction_value
2010-06-12,0.24799999594688416,median_transaction_value
2010-06-13,0.24799999594688416,median_transaction_value
2010-06-14,0.24799999594688416,median_transaction_value
2010-06-15,0.24799999594688416,median_transaction_value
2010-06-16,0.24799999594688416,median_transaction_value
2010-06-17,0.24799999594688416,median_transaction_value
2010-06-18,0.24799999594688416,median_transaction_value
2010-06-19,0.24799999594688416,median_transaction_value
2010-06-20,0.24799999594688416,median_transaction_value
2010-06-21,0.24799999594688416,median_transaction_value
2010-06-22,0.24799999594688416,median_transaction_value
2010-06-23,0.24799999594688416,median_transaction_value
2010-06-24,0.24799999594688416,median_transaction_value
2010-06-25,0.24799999594688416,median_transaction_value
2010-06-26,0.24799999594688416,median_transaction_value
2010-06-27,0.24799999594688416,median_transaction_value
2010-06-28,0.24799999594688416,median_transaction_value
2010-06-29,0.24799999594688416,median_transaction_value
2010-06-30,0.24799999594688416,median_transaction_value
2010-07-01,0.24799999594688416,median_transaction_value
2010-07-02,0.24799999594688416,median_transaction_value
2010-07-03,0.24799999594688416,median_transaction_value
2010-07-04,0.24799999594688416,median_transaction_value
2010-07-05,0.24799999594688416,median_transaction_value
2010-07-06,0.24799999594688416,median_transaction_value
2010-07-07,0.24799999594688416,median_transaction_value
2010-07-08,0.24799999594688416,median_transaction_value
2010-07-09,0.24799999594688416,median_transaction_value
2010-07-10,0.24799999594688416,median_transaction_value
2010-07-11,0.24799999594688416,median_transaction_value
2010-07-12,0.24799999594688416,median_transaction_value
2010-07-13,0.24799999594688416,median_transaction_value
2010-07-14,0.24799999594688416,median_transaction_value
2010-07-15,0.24799999594688416,median_transaction_value
2010-07-16,0.24799999594688416,median_transaction_value
2010-07-17,0.24799999594688416,median_transaction_value
2010-07-18,0.3630000054836273,median_transaction_value
2010-07-19,0.42899999022483826,median_transaction_value
2010-07-20,5.105000019073486,median_transaction_value
2010-07-21,3.8369998931884766,median_transaction_value
2010-07-22,1.0540000200271606,median_transaction_value
2010-07-23,0.8140000104904175,median_transaction_value
2010-07-24,0.4449999928474426,median_transaction_value
2010-07-25,0.4580000042915344,median_transaction_value
2010-07-26,2.6500000953674316,median_transaction_value
2010-07-27,0.19499999284744263,median_transaction_value
2010-07-28,0.0029700000304728746,median_transaction_value
2010-07-29,0.0032399999909102917,median_transaction_value
2010-07-30,0.8840000033378601,median_transaction_value
2010-07-31,1.340999960899353,median_transaction_value
2010-08-01,3.052999973297119,median_transaction_value
2010-08-02,3.062999963760376,median_transaction_value
2010-08-03,0.8790000081062317,median_transaction_value
2010-08-04,2.9839999675750732,median_transaction_value
2010-08-05,2.9779999256134033,median_transaction_value
2010-08-06,0.25600001215934753,median_transaction_value
2010-08-07,1.437999963760376,median_transaction_value
2010-08-08,0.1509999930858612,median_transaction_value
2010-08-09,3.569999933242798,median_transaction_value
2010-08-10,3.450000047683716,median_transaction_value
2010-08-11,3.174999952316284,median_transaction_value
2010-08-12,3.450000047683716,median_transaction_value
2010-08-13,3.2750000953674316,median_transaction_value
2010-08-14,3.312999963760376,median_transaction_value
2010-08-15,3.306999921798706,median_transaction_value
2010-08-16,4.6020002365112305,median_transaction_value
2010-08-17,3.388000011444092,median_transaction_value
2010-08-18,3.450000047683716,median_transaction_value
2010-08-19,3.365000009536743,median_transaction_value
2010-08-20,3.305000066757202,median_transaction_value
2010-08-21,3.2980000972747803,median_transaction_value
2010-08-22,3.2750000953674316,median_transaction_value
2010-08-23,3.2730000019073486,median_transaction_value
2010-08-24,3.247999906539917,median_transaction_value
2010-08-25,3.2799999713897705,median_transaction_value
2010-08-26,0.31700000166893005,median_transaction_value
2010-08-27,3.2249999046325684,median_transaction_value
2010-08-28,0.6460000276565552,median_transaction_value
2010-08-29,0.3490000069141388,median_transaction_value
2010-08-30,0.24799999594688416,median_transaction_value
2010-08-31,3.1029999256134033,median_transaction_value
2010-09-01,0.6859999895095825,median_transaction_value
2010-09-02,3.11899995803833,median_transaction_value
2010-09-03,6.163000106811523,median_transaction_value
2010-09-04,6.165999889373779,median_transaction_value
2010-09-05,3.1029999256134033,median_transaction_value
2010-09-06,3.1080000400543213,median_transaction_value
2010-09-07,3.065000057220459,median_transaction_value
2010-09-08,0.10899999737739563,median_transaction_value
2010-09-09,3.055000066757202,median_transaction_value
2010-09-10,0.3070000112056732,median_transaction_value
2010-09-11,0.24500000476837158,median_transaction_value
2010-09-12,0.07880000025033951,median_transaction_value
2010-09-13,0.7450000047683716,median_transaction_value
2010-09-14,3.0999999046325684,median_transaction_value
2010-09-15,2.1440000534057617,median_transaction_value
2010-09-16,3.0950000286102295,median_transaction_value
2010-09-17,2.996999979019165,median_transaction_value
2010-09-18,3.0,median_transaction_value
2010-09-19,5.013999938964844,median_transaction_value
2010-09-20,0.7450000047683716,median_transaction_value
2010-09-21,0.15600000321865082,median_transaction_value
2010-09-22,0.03610000014305115,median_transaction_value
2010-09-23,1.0570000410079956,median_transaction_value
2010-09-24,1.1990000009536743,median_transaction_value
2010-09-25,0.052799999713897705,median_transaction_value
2010-09-26,0.23800000548362732,median_transaction_value
2010-09-27,0.13899999856948853,median_transaction_value
2010-09-28,2.440999984741211,median_transaction_value
2010-09-29,6.445000171661377,median_transaction_value
2010-09-30,1.2029999494552612,median_transaction_value
2010-10-01,0.7689999938011169,median_transaction_value
2010-10-02,0.12300000339746475,median_transaction_value
2010-10-03,5.206999778747559,median_transaction_value
2010-10-04,17.413000106811523,median_transaction_value
2010-10-05,14.831999778747559,median_transaction_value
2010-10-06,3.1070001125335693,median_transaction_value
2010-10-07,12.71500015258789,median_transaction_value
2010-10-08,12.581999778747559,median_transaction_value
2010-10-09,12.16100025177002,median_transaction_value
2010-10-10,9.62399959564209,median_transaction_value
2010-10-11,6.283999919891357,median_transaction_value
2010-10-12,4.114999771118164,median_transaction_value
2010-10-13,4.925000190734863,median_transaction_value
2010-10-14,92.92500305175781,median_transaction_value
2010-10-15,62.28300094604492,median_transaction_value
2010-10-16,118.54000091552734,median_transaction_value
2010-10-17,25.5,median_transaction_value
2010-10-18,15.404999732971191,median_transaction_value
2010-10-19,3.940000057220459,median_transaction_value
2010-10-20,4.974999904632568,median_transaction_value
2010-10-21,5.105000019073486,median_transaction_value
2010-10-22,1.11899995803833,median_transaction_value
2010-10-23,2.1670000553131104,median_transaction_value
2010-10-24,1.3940000534057617,median_transaction_value
2010-10-25,84.1719970703125,median_transaction_value
2010-10-26,96.88899993896484,median_transaction_value
2010-10-27,101.61000061035156,median_transaction_value
2010-10-28,94.85299682617188,median_transaction_value
2010-10-29,9.248000144958496,median_transaction_value
2010-10-30,18.797000885009766,median_transaction_value
2010-10-31,11.890000343322754,median_transaction_value
2010-11-01,0.9700000286102295,median_transaction_value
2010-11-02,52.87799835205078,median_transaction_value
2010-11-03,9.67300033569336,median_transaction_value
2010-11-04,32.167999267578125,median_transaction_value
2010-11-05,5.311999797821045,median_transaction_value
